customer_id,first_name,last_name,email,created_at
668,Erica,Young,customer_668@example.com,2024-07-27T00:00:00
669,Sean,Mitchell,customer_669@example.com,2024-06-18T00:00:00
670,Kaitlyn,Cole,customer_670@example.com,2024-10-04T00:00:00
671,Amanda,Collins,customer_671@example.com,2024-08-26T00:00:00
672,Lindsey,Harrison,customer_672@example.com,2024-07-31T00:00:00
673,Mary,Richardson,customer_673@example.com,2024-02-01T00:00:00
674,Stacey,Joyce,customer_674@example.com,2024-04-15T00:00:00
675,Steven,Campbell,customer_675@example.com,2024-08-03T00:00:00
676,Patrick,Rose,customer_676@example.com,2024-07-18T00:00:00
677,Tammy,Montoya,customer_677@example.com,2024-10-26T00:00:00
678,Laurie,Taylor,customer_678@example.com,2024-12-22T00:00:00
679,John,Davidson,customer_679@example.com,2024-01-11T00:00:00
680,Morgan,Spencer,customer_680@example.com,2024-10-21T00:00:00
681,Curtis,Singleton,customer_681@example.com,2024-07-13T00:00:00
682,Melissa,Mitchell,customer_682@example.com,2024-09-01T00:00:00
683,Kathryn,Nelson,customer_683@example.com,2024-01-04T00:00:00
684,Rebecca,Hernandez,customer_684@example.com,2024-06-29T00:00:00
685,Samuel,Potts,customer_685@example.com,2024-06-01T00:00:00
686,Jeffrey,Hayes,customer_686@example.com,2024-07-18T00:00:00
687,Michael,Johnson,customer_687@example.com,2024-08-02T00:00:00
688,Brian,Shaw,customer_688@example.com,2024-10-02T00:00:00
689,Joe,Vang,customer_689@example.com,2024-10-06T00:00:00
690,Nicholas,Johnson,customer_690@example.com,2024-11-04T00:00:00
691,Sarah,Combs,customer_691@example.com,2024-04-22T00:00:00
692,Debra,Moody,customer_692@example.com,2024-09-06T00:00:00
693,Devin,Mitchell,customer_693@example.com,2024-04-22T00:00:00
694,Maria,Horton,customer_694@example.com,2024-05-19T00:00:00
695,Dominic,Thornton,customer_695@example.com,2024-08-11T00:00:00
696,Shane,Smith,customer_696@example.com,2024-09-05T00:00:00
697,Christian,Scott,customer_697@example.com,2024-01-15T00:00:00
698,Mary,Dunn,customer_698@example.com,2024-07-18T00:00:00
699,Jessica,Rose,customer_699@example.com,2024-06-21T00:00:00
700,Daniel,Roberts,customer_700@example.com,2024-12-08T00:00:00
701,Kevin,Williams,customer_701@example.com,2024-12-13T00:00:00
702,Robert,Bauer,customer_702@example.com,2024-07-26T00:00:00
703,Stephen,Rodriguez,customer_703@example.com,2024-03-25T00:00:00
704,Rebecca,Carlson,customer_704@example.com,2024-08-27T00:00:00
705,Allen,Robertson,customer_705@example.com,2024-03-06T00:00:00
706,John,Thomas,customer_706@example.com,2024-11-14T00:00:00
707,Ruben,Mendez,customer_707@example.com,2024-09-30T00:00:00
708,John,Butler,customer_708@example.com,2024-01-14T00:00:00
709,Elizabeth,Miller,customer_709@example.com,2024-07-20T00:00:00
710,Theresa,Jones,customer_710@example.com,2024-10-30T00:00:00
711,Alicia,Romero,customer_711@example.com,2024-10-15T00:00:00
712,Vanessa,Spencer,customer_712@example.com,2024-12-05T00:00:00
713,Peter,Harrison,customer_713@example.com,2024-01-14T00:00:00
714,Cynthia,Zavala,customer_714@example.com,2024-02-12T00:00:00
715,Jon,Smith,customer_715@example.com,2024-11-25T00:00:00
716,Kristina,Cooper,customer_716@example.com,2024-08-07T00:00:00
717,Jessica,Fuller,customer_717@example.com,2024-03-10T00:00:00
718,Kelsey,Moss,customer_718@example.com,2024-08-24T00:00:00
719,Marvin,Williams,customer_719@example.com,2024-04-03T00:00:00
720,Amy,Li,customer_720@example.com,2024-01-26T00:00:00
721,Gregory,Maxwell,customer_721@example.com,2024-05-13T00:00:00
722,Steven,Dominguez,customer_722@example.com,2024-07-13T00:00:00
723,Crystal,Cain,customer_723@example.com,2024-06-16T00:00:00
724,Bryan,Parsons,customer_724@example.com,2024-04-18T00:00:00
725,Stephen,Carter,customer_725@example.com,2024-08-20T00:00:00
726,Bradley,Gonzalez,customer_726@example.com,2024-06-16T00:00:00
727,Bobby,Mahoney,customer_727@example.com,2024-06-21T00:00:00
728,Zachary,Hays,customer_728@example.com,2024-07-13T00:00:00
729,Amy,King,customer_729@example.com,2024-05-22T00:00:00
730,Karen,Lee,customer_730@example.com,2024-08-03T00:00:00
731,Michael,Norman,customer_731@example.com,2024-05-09T00:00:00
732,Michelle,Rivera,customer_732@example.com,2024-02-11T00:00:00
733,David,Richardson,customer_733@example.com,2024-08-28T00:00:00
734,Pamela,Paul,customer_734@example.com,2024-01-10T00:00:00
735,Patricia,Hughes,customer_735@example.com,2024-10-03T00:00:00
736,Terri,Crawford,customer_736@example.com,2024-01-27T00:00:00
737,Tyler,Glass,customer_737@example.com,2024-06-28T00:00:00
738,April,Owen,customer_738@example.com,2024-04-24T00:00:00
739,Jessica,Miller,customer_739@example.com,2024-11-28T00:00:00
740,Carrie,Short,customer_740@example.com,2024-02-05T00:00:00
741,Amy,Morris,customer_741@example.com,2024-11-29T00:00:00
742,Christopher,Guerrero,customer_742@example.com,2024-01-21T00:00:00
743,Kirk,Morrison,customer_743@example.com,2024-01-16T00:00:00
744,Ronald,Norris,customer_744@example.com,2024-05-06T00:00:00
745,Michael,Williams,customer_745@example.com,2024-04-12T00:00:00
746,Molly,Gomez,customer_746@example.com,2024-01-11T00:00:00
747,Whitney,Hill,customer_747@example.com,2024-11-14T00:00:00
748,Tina,Gould,customer_748@example.com,2024-03-19T00:00:00
749,Charles,Walsh,customer_749@example.com,2024-05-02T00:00:00
750,Michael,Owen,customer_750@example.com,2024-03-05T00:00:00
751,Erin,Cisneros,customer_751@example.com,2024-08-30T00:00:00
752,Douglas,Lawson,customer_752@example.com,2024-12-08T00:00:00
753,Kimberly,Johnson,customer_753@example.com,2024-02-28T00:00:00
754,Carlos,Osborne,customer_754@example.com,2024-10-15T00:00:00
755,Michael,Reyes,customer_755@example.com,2024-04-21T00:00:00
756,Ashley,Jacobs,customer_756@example.com,2024-08-26T00:00:00
757,Erika,Rush,customer_757@example.com,2024-12-24T00:00:00
758,Nathan,Hines,customer_758@example.com,2024-05-11T00:00:00
759,Audrey,Moreno,customer_759@example.com,2024-07-07T00:00:00
760,Raymond,Banks,customer_760@example.com,2024-03-26T00:00:00
761,John,Wilson,customer_761@example.com,2024-11-06T00:00:00
762,Jill,Porter,customer_762@example.com,2024-11-06T00:00:00
763,Paul,Hoffman,customer_763@example.com,2024-02-28T00:00:00
764,Jose,Green,customer_764@example.com,2024-03-24T00:00:00
765,Sean,Davies,customer_765@example.com,2024-06-08T00:00:00
766,Justin,Hendricks,customer_766@example.com,2024-02-25T00:00:00
767,Travis,Martinez,customer_767@example.com,2024-10-23T00:00:00
768,Melissa,Hayes,customer_768@example.com,2024-01-14T00:00:00
769,Rachel,Wallace,customer_769@example.com,2024-06-08T00:00:00
770,Christopher,Fleming,customer_770@example.com,2024-10-21T00:00:00
771,Megan,Flores,customer_771@example.com,2024-12-12T00:00:00
772,Michael,Brown,customer_772@example.com,2024-07-11T00:00:00
773,Amber,Vance,customer_773@example.com,2024-07-22T00:00:00
774,Melissa,Joseph,customer_774@example.com,2024-04-11T00:00:00
775,Sara,Little,customer_775@example.com,2024-02-08T00:00:00
776,Laura,Hicks,customer_776@example.com,2024-10-30T00:00:00
777,David,Harris,customer_777@example.com,2024-12-19T00:00:00
778,Dominic,Tyler,customer_778@example.com,2024-11-17T00:00:00
779,Anthony,Spencer,customer_779@example.com,2024-05-04T00:00:00
780,Miguel,Lara,customer_780@example.com,2024-02-22T00:00:00
781,Andrea,Salazar,customer_781@example.com,2024-12-22T00:00:00
782,Christopher,Parker,customer_782@example.com,2024-06-03T00:00:00
783,Yvonne,Higgins,customer_783@example.com,2024-12-16T00:00:00
784,Alicia,Hammond,customer_784@example.com,2024-11-03T00:00:00
785,Madeline,Jones,customer_785@example.com,2024-03-02T00:00:00
786,Teresa,Day,customer_786@example.com,2024-10-16T00:00:00
787,Shannon,Frazier,customer_787@example.com,2024-01-22T00:00:00
788,Melvin,Humphrey,customer_788@example.com,2024-06-26T00:00:00
789,Kimberly,Bowman,customer_789@example.com,2024-09-29T00:00:00
790,Hunter,Burch,customer_790@example.com,2024-08-07T00:00:00
791,Ryan,Bartlett,customer_791@example.com,2024-12-04T00:00:00
792,Brian,Martinez,customer_792@example.com,2024-07-08T00:00:00
793,Eric,Martin,customer_793@example.com,2024-02-05T00:00:00
794,Marcus,Fletcher,customer_794@example.com,2024-09-16T00:00:00
795,Michael,Everett,customer_795@example.com,2024-11-27T00:00:00
796,Patty,Singleton,customer_796@example.com,2024-06-23T00:00:00
797,John,Reid,customer_797@example.com,2024-01-07T00:00:00
798,Andrea,Martinez,customer_798@example.com,2024-08-03T00:00:00
799,Kevin,Ferguson,customer_799@example.com,2024-09-07T00:00:00
800,Wayne,Jackson,customer_800@example.com,2024-02-24T00:00:00
801,Shelly,Moore,customer_801@example.com,2024-08-09T00:00:00
802,Donna,Le,customer_802@example.com,2024-07-04T00:00:00
803,Cassie,Kirby,customer_803@example.com,2024-11-21T00:00:00
804,Anne,Bryan,customer_804@example.com,2024-08-23T00:00:00
805,Anthony,Williams,customer_805@example.com,2024-12-28T00:00:00
806,Darlene,Ray,customer_806@example.com,2024-03-19T00:00:00
807,Debra,Wang,customer_807@example.com,2024-08-10T00:00:00
808,Robert,Fowler,customer_808@example.com,2024-03-31T00:00:00
809,Tyler,Burton,customer_809@example.com,2024-09-24T00:00:00
810,Keith,Frye,customer_810@example.com,2024-11-29T00:00:00
811,Timothy,Ballard,customer_811@example.com,2024-05-18T00:00:00
812,Gail,Evans,customer_812@example.com,2024-11-11T00:00:00
813,Charles,Brown,customer_813@example.com,2024-10-02T00:00:00
814,Scott,Washington,customer_814@example.com,2024-09-04T00:00:00
815,James,Lawson,customer_815@example.com,2024-08-26T00:00:00
816,Larry,Higgins,customer_816@example.com,2024-08-11T00:00:00
817,Jessica,Valencia,customer_817@example.com,2024-10-30T00:00:00
818,Theresa,Anderson,customer_818@example.com,2024-05-17T00:00:00
819,Mitchell,Hoffman,customer_819@example.com,2024-06-14T00:00:00
820,Luis,Owens,customer_820@example.com,2024-05-05T00:00:00
821,Joseph,Wright,customer_821@example.com,2024-02-14T00:00:00
822,Colin,Roberts,customer_822@example.com,2024-05-22T00:00:00
823,Patrick,Gilbert,customer_823@example.com,2024-08-18T00:00:00
824,John,Grimes,customer_824@example.com,2024-05-04T00:00:00
825,Erik,Murphy,customer_825@example.com,2024-08-25T00:00:00
826,Becky,Edwards,customer_826@example.com,2024-10-18T00:00:00
827,Kathryn,Jimenez,customer_827@example.com,2024-11-08T00:00:00
828,Xavier,Jimenez,customer_828@example.com,2024-12-08T00:00:00
829,Kyle,Johnson,customer_829@example.com,2024-07-13T00:00:00
830,Sierra,Wagner,customer_830@example.com,2024-06-21T00:00:00
831,Tammy,Lewis,customer_831@example.com,2024-01-15T00:00:00
832,Michael,Williams,customer_832@example.com,2024-09-10T00:00:00
833,Troy,Khan,customer_833@example.com,2024-06-15T00:00:00
834,Destiny,Ruiz,customer_834@example.com,2024-04-03T00:00:00
835,Amanda,Boone,customer_835@example.com,2024-09-06T00:00:00
836,Ryan,Khan,customer_836@example.com,2024-04-18T00:00:00
837,Jessica,Gallagher,customer_837@example.com,2024-06-30T00:00:00
838,Michael,Morales,customer_838@example.com,2024-05-12T00:00:00
839,Ashley,Lee,customer_839@example.com,2024-06-23T00:00:00
840,Angela,Jones,customer_840@example.com,2024-05-23T00:00:00
841,William,Duran,customer_841@example.com,2024-11-01T00:00:00
842,Joshua,Hays,customer_842@example.com,2024-12-25T00:00:00
843,Erin,Wilson,customer_843@example.com,2024-05-21T00:00:00
844,Theresa,Long,customer_844@example.com,2024-10-11T00:00:00
845,Laura,Morgan,customer_845@example.com,2024-01-06T00:00:00
846,Sheila,Fischer,customer_846@example.com,2024-09-21T00:00:00
847,James,Hicks,customer_847@example.com,2024-04-07T00:00:00
848,Vincent,Williams,customer_848@example.com,2024-02-13T00:00:00
849,Derrick,Cook,customer_849@example.com,2024-05-03T00:00:00
850,Thomas,Bryant,customer_850@example.com,2024-07-27T00:00:00
851,Catherine,Robertson,customer_851@example.com,2024-09-07T00:00:00
852,Mark,Austin,customer_852@example.com,2024-10-11T00:00:00
853,Francisco,Ewing,customer_853@example.com,2024-05-03T00:00:00
854,Jodi,Evans,customer_854@example.com,2024-12-19T00:00:00
855,Matthew,Clayton,customer_855@example.com,2024-08-31T00:00:00
856,Amanda,Erickson,customer_856@example.com,2024-11-26T00:00:00
857,Kevin,Cabrera,customer_857@example.com,2024-12-30T00:00:00
858,Micheal,Nunez,customer_858@example.com,2024-09-08T00:00:00
859,Tina,Silva,customer_859@example.com,2024-08-17T00:00:00
860,Laura,Swanson,customer_860@example.com,2024-01-09T00:00:00
861,Hailey,Johnson,customer_861@example.com,2024-02-17T00:00:00
862,Thomas,Coffey,customer_862@example.com,2024-05-30T00:00:00
863,Krista,Parsons,customer_863@example.com,2024-04-23T00:00:00
864,Becky,Griffith,customer_864@example.com,2024-07-26T00:00:00
865,Brandy,Jackson,customer_865@example.com,2024-12-20T00:00:00
866,Cristina,Harvey,customer_866@example.com,2024-05-04T00:00:00
867,Maureen,Hernandez,customer_867@example.com,2024-06-05T00:00:00
868,Erin,Johnson,customer_868@example.com,2024-12-05T00:00:00
869,Stacy,Rodriguez,customer_869@example.com,2024-10-24T00:00:00
870,Andrew,Edwards,customer_870@example.com,2024-07-07T00:00:00
871,Edward,Vaughn,customer_871@example.com,2024-08-30T00:00:00
872,Robert,Hampton,customer_872@example.com,2024-10-10T00:00:00
873,Samantha,Salas,customer_873@example.com,2024-09-28T00:00:00
874,Jill,Brown,customer_874@example.com,2024-06-25T00:00:00
875,Devin,Clark,customer_875@example.com,2024-08-05T00:00:00
876,Mark,Bates,customer_876@example.com,2024-10-08T00:00:00
877,Alicia,Edwards,customer_877@example.com,2024-06-18T00:00:00
878,Glen,Barr,customer_878@example.com,2024-06-29T00:00:00
879,Matthew,Gomez,customer_879@example.com,2024-12-25T00:00:00
880,Kelsey,Le,customer_880@example.com,2024-08-20T00:00:00
881,Dawn,Steele,customer_881@example.com,2024-05-18T00:00:00
882,Chelsea,Lee,customer_882@example.com,2024-06-05T00:00:00
883,John,Grant,customer_883@example.com,2024-05-08T00:00:00
884,Jeffrey,Dudley,customer_884@example.com,2024-04-28T00:00:00
885,Kenneth,Roberts,customer_885@example.com,2024-03-02T00:00:00
886,Jared,Bush,customer_886@example.com,2024-04-08T00:00:00
887,Logan,Bailey,customer_887@example.com,2024-06-10T00:00:00
888,Sarah,Pope,customer_888@example.com,2024-03-02T00:00:00
889,Joshua,Martinez,customer_889@example.com,2024-10-01T00:00:00
890,Erica,James,customer_890@example.com,2024-12-19T00:00:00
891,Tina,Cardenas,customer_891@example.com,2024-04-04T00:00:00
892,Stephanie,Ballard,customer_892@example.com,2024-04-08T00:00:00
893,Kelly,Roberts,customer_893@example.com,2024-04-20T00:00:00
894,Jennifer,Reed,customer_894@example.com,2024-09-04T00:00:00
895,Scott,Scott,customer_895@example.com,2024-05-21T00:00:00
896,Timothy,Harris,customer_896@example.com,2024-10-28T00:00:00
897,Amanda,Fitzpatrick,customer_897@example.com,2024-09-25T00:00:00
898,Heather,Taylor,customer_898@example.com,2024-11-01T00:00:00
899,Christina,Matthews,customer_899@example.com,2024-05-24T00:00:00
900,John,Santiago,customer_900@example.com,2024-02-21T00:00:00
901,Amanda,Little,customer_901@example.com,2024-04-09T00:00:00
902,Brian,Gutierrez,customer_902@example.com,2024-05-31T00:00:00
903,Jennifer,Garcia,customer_903@example.com,2024-04-26T00:00:00
904,Kelli,Smith,customer_904@example.com,2024-07-03T00:00:00
905,Andrea,Hickman,customer_905@example.com,2024-04-01T00:00:00
906,Richard,Donovan,customer_906@example.com,2024-06-03T00:00:00
907,Natalie,Woods,customer_907@example.com,2024-01-08T00:00:00
908,James,Maynard,customer_908@example.com,2024-12-28T00:00:00
909,Manuel,Brewer,customer_909@example.com,2024-09-30T00:00:00
910,Rebecca,Davis,customer_910@example.com,2024-03-05T00:00:00
911,Audrey,Nichols,customer_911@example.com,2024-05-20T00:00:00
912,Jennifer,Zuniga,customer_912@example.com,2024-01-24T00:00:00
913,Robin,Thompson,customer_913@example.com,2024-01-28T00:00:00
914,Nicole,Thompson,customer_914@example.com,2024-10-10T00:00:00
915,Samantha,Osborn,customer_915@example.com,2024-05-29T00:00:00
916,Randy,Simpson,customer_916@example.com,2024-12-23T00:00:00
917,Sharon,Hayden,customer_917@example.com,2024-03-05T00:00:00
918,Sara,Mcdowell,customer_918@example.com,2024-11-22T00:00:00
919,Albert,Bradley,customer_919@example.com,2024-09-08T00:00:00
920,Daniel,Bird,customer_920@example.com,2024-02-22T00:00:00
921,Justin,Hays,customer_921@example.com,2024-01-07T00:00:00
922,Amy,Snyder,customer_922@example.com,2024-10-20T00:00:00
923,Sheena,Rosales,customer_923@example.com,2024-05-25T00:00:00
924,Taylor,Lee,customer_924@example.com,2024-08-28T00:00:00
925,Daniel,Martin,customer_925@example.com,2024-09-02T00:00:00
926,Stephen,Scott,customer_926@example.com,2024-08-13T00:00:00
927,Jacob,Doyle,customer_927@example.com,2024-06-23T00:00:00
928,Krystal,Bradley,customer_928@example.com,2024-04-04T00:00:00
929,Katherine,Thompson,customer_929@example.com,2024-01-27T00:00:00
930,Melissa,Prince,customer_930@example.com,2024-05-09T00:00:00
931,Margaret,Robertson,customer_931@example.com,2024-09-01T00:00:00
932,Christopher,Caldwell,customer_932@example.com,2024-02-28T00:00:00
933,Jack,Taylor,customer_933@example.com,2024-02-03T00:00:00
934,Marcus,Wright,customer_934@example.com,2024-07-24T00:00:00
935,Jose,Young,customer_935@example.com,2024-09-08T00:00:00
936,Karen,Finley,customer_936@example.com,2024-02-07T00:00:00
937,Kevin,Sharp,customer_937@example.com,2024-10-22T00:00:00
938,Alexander,Valdez,customer_938@example.com,2024-11-18T00:00:00
939,Heather,Brown,customer_939@example.com,2024-12-17T00:00:00
940,David,Parker,customer_940@example.com,2024-01-28T00:00:00
941,Richard,Shaw,customer_941@example.com,2024-03-18T00:00:00
942,Paula,Padilla,customer_942@example.com,2024-03-17T00:00:00
943,Larry,Wilson,customer_943@example.com,2024-10-15T00:00:00
944,Sabrina,Phillips,customer_944@example.com,2024-06-04T00:00:00
945,Christina,Robinson,customer_945@example.com,2024-02-13T00:00:00
946,Dennis,Hernandez,customer_946@example.com,2024-05-07T00:00:00
947,Julie,Obrien,customer_947@example.com,2024-03-01T00:00:00
948,Robert,Dunn,customer_948@example.com,2024-10-12T00:00:00
949,Thomas,Medina,customer_949@example.com,2024-08-01T00:00:00
950,Elizabeth,Robinson,customer_950@example.com,2024-11-06T00:00:00
951,John,Fischer,customer_951@example.com,2024-11-01T00:00:00
952,Morgan,Miller,customer_952@example.com,2024-11-12T00:00:00
953,Sean,Padilla,customer_953@example.com,2024-04-25T00:00:00
954,Christian,Elliott,customer_954@example.com,2024-09-24T00:00:00
955,Bryan,Kelley,customer_955@example.com,2024-07-13T00:00:00
956,William,Armstrong,customer_956@example.com,2024-08-18T00:00:00
957,Edward,Murphy,customer_957@example.com,2024-08-14T00:00:00
958,Abigail,Wilson,customer_958@example.com,2024-06-01T00:00:00
959,Jamie,Aguilar,customer_959@example.com,2024-10-28T00:00:00
960,Christopher,Dixon,customer_960@example.com,2024-08-07T00:00:00
961,Lindsey,Chavez,customer_961@example.com,2024-06-05T00:00:00
962,William,Bryant,customer_962@example.com,2024-10-18T00:00:00
963,Brian,Ford,customer_963@example.com,2024-11-13T00:00:00
964,Lindsay,Cummings,customer_964@example.com,2024-01-31T00:00:00
965,Randy,Velasquez,customer_965@example.com,2024-11-08T00:00:00
966,Julie,Lane,customer_966@example.com,2024-02-20T00:00:00
967,Brandon,Cooper,customer_967@example.com,2024-04-16T00:00:00
968,Bryce,Mcknight,customer_968@example.com,2024-11-16T00:00:00
969,Sarah,Jones,customer_969@example.com,2024-04-18T00:00:00
970,Sarah,Johnson,customer_970@example.com,2024-05-15T00:00:00
971,Robert,Mack,customer_971@example.com,2024-12-04T00:00:00
972,Katie,Good,customer_972@example.com,2024-02-11T00:00:00
973,Debbie,Fisher,customer_973@example.com,2024-03-21T00:00:00
974,Victoria,Reyes,customer_974@example.com,2024-05-02T00:00:00
975,Molly,Knox,customer_975@example.com,2024-03-29T00:00:00
976,Nicholas,Vega,customer_976@example.com,2024-10-09T00:00:00
977,Dorothy,Ryan,customer_977@example.com,2024-02-08T00:00:00
978,Desiree,Bailey,customer_978@example.com,2024-03-21T00:00:00
979,Gregory,Medina,customer_979@example.com,2024-01-02T00:00:00
980,Allison,Luna,customer_980@example.com,2024-07-28T00:00:00
981,Jeffrey,Smith,customer_981@example.com,2024-08-18T00:00:00
982,Andrew,Evans,customer_982@example.com,2024-12-18T00:00:00
983,Emily,Stephens,customer_983@example.com,2024-10-31T00:00:00
984,Amanda,Morrow,customer_984@example.com,2024-08-28T00:00:00
985,John,Reed,customer_985@example.com,2024-05-29T00:00:00
986,Joshua,Pineda,customer_986@example.com,2024-01-17T00:00:00
987,Jessica,Rodriguez,customer_987@example.com,2024-04-28T00:00:00
988,Lisa,Barnes,customer_988@example.com,2024-05-27T00:00:00
989,Katie,Stephenson,customer_989@example.com,2024-12-27T00:00:00
990,Alexis,Harris,customer_990@example.com,2024-05-24T00:00:00
991,Craig,Johnson,customer_991@example.com,2024-12-25T00:00:00
992,Carla,Warner,customer_992@example.com,2024-08-20T00:00:00
993,Brandon,Yang,customer_993@example.com,2024-02-06T00:00:00
994,Richard,Young,customer_994@example.com,2024-12-17T00:00:00
995,Jeff,Shields,customer_995@example.com,2024-04-29T00:00:00
996,Brian,Gordon,customer_996@example.com,2024-05-15T00:00:00
997,Keith,Cabrera,customer_997@example.com,2024-11-16T00:00:00
998,Jessica,Flores,customer_998@example.com,2024-10-28T00:00:00
999,Carla,Chambers,customer_999@example.com,2024-12-04T00:00:00
1000,Malik,Turner,customer_1000@example.com,2024-04-11T00:00:00
